Screen 000, Address = 0xa854, Colour = Bright Red, Type = 0
Screen 062, Address = 0xa8d0, Colour = Bright Green, Type = 1
Screen 063, Address = 0xa8d2, Colour = Bright Cyan, Type = 9
Screen 064, Address = 0xa8d4, Colour = Bright Yellow, Type = 1
Screen 065, Address = 0xa8d6, Colour = Bright White, Type = 1
Screen 066, Address = 0xa8d8, Colour = Bright Yellow, Type = 10
Screen 067, Address = 0xa8da, Colour = Bright Cyan, Type = 1
Screen 068, Address = 0xa8dc, Colour = Bright Green, Type = 9
Screen 069, Address = 0xa8de, Colour = Bright Magenta, Type = 1
Screen 070, Address = 0xa8e0, Colour = Bright Red, Type = 1
Screen 071, Address = 0xa8e2, Colour = Bright Magenta, Type = 9
Screen 072, Address = 0xa8e4, Colour = Bright Cyan, Type = 1
Screen 073, Address = 0xa8e6, Colour = Bright Cyan, Type = 10
Screen 074, Address = 0xa8e8, Colour = Bright Yellow, Type = 9
Screen 075, Address = 0xa8ea, Colour = Bright White, Type = 1
Screen 076, Address = 0xa8ec, Colour = Bright Yellow, Type = 1
Screen 077, Address = 0xa8ee, Colour = Bright Cyan, Type = 10
Screen 078, Address = 0xa8f0, Colour = Bright Green, Type = 1
Screen 079, Address = 0xa8f2, Colour = Bright Magenta, Type = 9
Screen 080, Address = 0xa8f4, Colour = Bright Red, Type = 1
Screen 081, Address = 0xa8f6, Colour = Bright Magenta, Type = 10
Screen 082, Address = 0xa8f8, Colour = Bright Green, Type = 9
Screen 083, Address = 0xa8fa, Colour = Bright Cyan, Type = 1
Screen 084, Address = 0xa8fc, Colour = Bright Yellow, Type = 1
Screen 085, Address = 0xa8fe, Colour = Bright White, Type = 1
Screen 086, Address = 0xa900, Colour = Bright Yellow, Type = 0
Screen 087, Address = 0xa902, Colour = Bright Cyan, Type = 0
Screen 088, Address = 0xa904, Colour = Bright Green, Type = 0
Screen 089, Address = 0xa906, Colour = Bright Magenta, Type = 0
Screen 090, Address = 0xa908, Colour = Bright Red, Type = 0
Screen 091, Address = 0xa90a, Colour = Bright White, Type = 0
Screen 092, Address = 0xa90c, Colour = Bright Magenta, Type = 0
Screen 093, Address = 0xa90e, Colour = Bright Green, Type = 0
Screen 094, Address = 0xa910, Colour = Bright Cyan, Type = 0
Screen 095, Address = 0xa912, Colour = Bright Yellow, Type = 0
Screen 096, Address = 0xa914, Colour = Bright White, Type = 0
Screen 097, Address = 0xa916, Colour = Bright Yellow, Type = 0
Screen 098, Address = 0xa918, Colour = Bright Cyan, Type = 0
Screen 099, Address = 0xa91a, Colour = Bright Green, Type = 0
Screen 100, Address = 0xa91c, Colour = Bright Magenta, Type = 0
Screen 101, Address = 0xa91e, Colour = Bright Red, Type = 0
Screen 102, Address = 0xa920, Colour = Bright Magenta, Type = 0
Screen 103, Address = 0xa922, Colour = Bright Green, Type = 0
Screen 104, Address = 0xa924, Colour = Bright Cyan, Type = 0
Screen 105, Address = 0xa926, Colour = Bright Yellow, Type = 0
Screen 106, Address = 0xa928, Colour = Bright White, Type = 0
Screen 107, Address = 0xa92a, Colour = Bright Yellow, Type = 0
Screen 108, Address = 0xa92c, Colour = Bright Cyan, Type = 0
Screen 109, Address = 0xa92e, Colour = Bright Green, Type = 0
Screen 110, Address = 0xa930, Colour = Bright Magenta, Type = 0
Screen 111, Address = 0xa932, Colour = Bright Red, Type = 4
Screen 112, Address = 0xa934, Colour = Bright Magenta, Type = 0
Screen 113, Address = 0xa936, Colour = Bright Green, Type = 5
Screen 114, Address = 0xa938, Colour = Bright Cyan, Type = 5
Screen 115, Address = 0xa93a, Colour = Bright Yellow, Type = 3
Screen 116, Address = 0xa93c, Colour = Bright White, Type = 1
Screen 117, Address = 0xa93e, Colour = Bright Yellow, Type = 0
Screen 118, Address = 0xa940, Colour = Bright Cyan, Type = 0
Screen 119, Address = 0xa942, Colour = Bright Green, Type = 3
Screen 120, Address = 0xa944, Colour = Bright Magenta, Type = 0
Screen 121, Address = 0xa946, Colour = Bright Red, Type = 4
Screen 122, Address = 0xa948, Colour = Bright Magenta, Type = 0
Screen 123, Address = 0xa94a, Colour = Bright Green, Type = 3
Screen 124, Address = 0xa94c, Colour = Bright Cyan, Type = 0
Screen 125, Address = 0xa94e, Colour = Bright Yellow, Type = 4
Screen 126, Address = 0xa950, Colour = Bright White, Type = 0
Screen 127, Address = 0xa952, Colour = Bright Yellow, Type = 0
Screen 128, Address = 0xa954, Colour = Bright Cyan, Type = 0
Screen 129, Address = 0xa956, Colour = Bright Green, Type = 0
Screen 130, Address = 0xa958, Colour = Bright Magenta, Type = 0
Screen 131, Address = 0xa95a, Colour = Bright Red, Type = 0
Screen 132, Address = 0xa95c, Colour = Bright Magenta, Type = 0
Screen 133, Address = 0xa95e, Colour = Bright Green, Type = 0
Screen 134, Address = 0xa960, Colour = Bright Cyan, Type = 0
Screen 135, Address = 0xa962, Colour = Bright Yellow, Type = 0
Screen 136, Address = 0xa964, Colour = Bright White, Type = 0
Screen 137, Address = 0xa966, Colour = Bright Yellow, Type = 0
Screen 138, Address = 0xa968, Colour = Bright Cyan, Type = 0
Screen 139, Address = 0xa96a, Colour = Bright Green, Type = 4
Screen 140, Address = 0xa96c, Colour = Bright Magenta, Type = 4
Screen 141, Address = 0xa96e, Colour = Bright Red, Type = 4
Screen 142, Address = 0xa970, Colour = Bright White, Type = 11
Screen 143, Address = 0xa972, Colour = Bright Magenta, Type = 1
Screen 144, Address = 0xa974, Colour = Bright Green, Type = 1
Screen 145, Address = 0xa976, Colour = Bright Cyan, Type = 1
Screen 146, Address = 0xa978, Colour = Bright Yellow, Type = 1
Screen 147, Address = 0xa97a, Colour = Bright White, Type = 1
Screen 148, Address = 0xa97c, Colour = Bright Yellow, Type = 1
