Screen 10, Address = 0x6520, BackgroundItems = {0x955d (000 016)} {0x7981 (032 016)} {0x7947 (064 016)} {0x78f2 (080 016)} {0x7947 (104 016)} {0x95cd (136 016)} {0x7981 (184 016)} {0x7947 (222 016)} {0x78f2 (224 016)} {0x7298 (000 064)} {0x7298 (016 064)} {0x7298 (088 064)} {0x7298 (104 064)} {0x71b3 (120 064)} {0x71b3 (216 064)} {0x872a (000 144)} {0x86da (000 136)} {0x8702 (032 136)} {0x872a (032 144)} {0x8806 (064 136)} {0x89c3 (136 136)} {0x8702 (192 136)} {0x872a (192 144)} {0x86da (224 136)} {0x872a (224 144)} 
Screen 11, Address = 0x6586, BackgroundItems = {0x70bc (000 016)} {0x78f2 (072 016)} {0x78f2 (096 016)} {0x70bc (136 016)} {0x7947 (208 016)} {0x7947 (224 016)} {0x7947 (240 016)} {0x71b3 (000 064)} {0x7298 (040 064)} {0x72f6 (192 064)} {0x8f2a (000 136)} {0x7523 (048 136)} {0x7523 (144 136)} {0x8f2a (208 136)} 
Screen 12, Address = 0x65c0, BackgroundItems = {0x70bc (000 016)} {0x78f2 (072 016)} {0x70bc (096 016)} {0x7947 (168 016)} {0x78f2 (184 016)} {0x7947 (208 016)} {0x7981 (224 016)} {0x78f2 (200 040)} {0x72f6 (000 064)} {0x7298 (088 064)} {0x7298 (104 064)} {0x71b3 (120 064)} {0x7298 (160 064)} {0x7298 (208 096)} {0x785e (224 104)} {0x771f (000 136)} {0x7523 (040 136)} {0x771f (104 136)} {0x7462 (144 136)} {0x771f (168 136)} {0x8f2a (208 136)} 
Screen 13, Address = 0x6616, BackgroundItems = {0x7981 (000 016)} {0x7947 (032 016)} {0x70bc (048 016)} {0x78f2 (120 016)} {0x70bc (144 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x78f2 (032 040)} {0x7298 (080 064)} {0x71b3 (096 064)} {0x7298 (136 064)} {0x72f6 (152 064)} {0x7298 (240 064)} {0x785e (000 104)} {0x7947 (032 112)} {0x8f2a (000 136)} {0x771f (048 136)} {0x7462 (088 136)} {0x771f (112 136)} {0x7523 (152 136)} {0x771f (216 136)} 
Screen 14, Address = 0x666c, BackgroundItems = {0x847c (000 016)} {0x847c (064 016)} {0x847c (128 016)} {0x847c (192 016)} {0x72f6 (000 064)} {0x7298 (064 064)} {0x71b3 (080 064)} {0x72f6 (120 064)} {0x71b3 (184 064)} {0x7298 (224 064)} {0x7298 (240 064)} {0x7462 (000 136)} {0x771f (024 136)} {0x7523 (064 136)} {0x8f2a (128 136)} {0x771f (176 136)} {0x771f (216 136)} 
Screen 15, Address = 0x66b2, BackgroundItems = {0x955d (000 016)} {0x7947 (032 016)} {0x70bc (048 016)} {0x70bc (136 016)} {0x78f2 (208 016)} {0x78f2 (232 016)} {0x71b3 (000 064)} {0x72f6 (064 064)} {0x72f6 (152 064)} {0x71b3 (216 064)} {0x8702 (000 136)} {0x8702 (032 136)} {0x8702 (064 136)} {0x8702 (096 136)} {0x8702 (128 136)} {0x8702 (160 136)} {0x8702 (192 136)} {0x8702 (224 136)} {0x872a (000 144)} {0x872a (032 144)} {0x872a (064 144)} {0x872a (096 144)} {0x872a (128 144)} {0x872a (160 144)} {0x872a (192 144)} {0x872a (224 144)} 
Screen 16, Address = 0x671c, BackgroundItems = {0x8c5c (000 016)} {0x847c (032 016)} {0x83d2 (096 016)} {0x8427 (136 016)} {0x847c (160 016)} {0x8ccc (224 016)} {0x8b80 (000 040)} {0x8b80 (000 088)} {0x8d3c (224 040)} {0x8d3c (224 088)} {0x86da (000 136)} {0x8702 (032 136)} {0x8702 (064 136)} {0x8702 (096 136)} {0x8702 (128 136)} {0x8702 (160 136)} {0x8702 (192 136)} {0x86da (224 136)} {0x872a (000 144)} {0x872a (032 144)} {0x872a (064 144)} {0x872a (096 144)} {0x872a (128 144)} {0x872a (160 144)} {0x872a (192 144)} {0x872a (224 144)} 
Screen 17, Address = 0x6786, BackgroundItems = {0x78f2 (000 016)} {0x78f2 (021 016)} {0x7981 (048 016)} {0x7981 (080 016)} {0x9673 (112 016)} {0x9673 (112 040)} {0x955d (136 016)} {0x955d (168 016)} {0x7947 (200 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x7298 (000 064)} {0x7298 (016 064)} {0x7298 (032 064)} {0x72f6 (112 064)} {0x7298 (176 064)} {0x72f6 (192 064)} {0x785e (040 104)} {0x785e (072 104)} {0x9673 (104 112)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x7523 (144 136)} {0x8f2a (208 136)} 
Screen 18, Address = 0x67e8, BackgroundItems = {0x7981 (000 016)} {0x7947 (032 016)} {0x95cd (048 016)} {0x70bc (096 016)} {0x955d (168 016)} {0x78f2 (200 016)} {0x7981 (224 016)} {0x78f2 (032 040)} {0x7947 (208 040)} {0x90a8 (000 104)} {0x8f2a (064 136)} {0x8f2a (144 136)} {0x90a8 (192 104)} 
Screen 19, Address = 0x681e, BackgroundItems = {0x7981 (000 016)} {0x955d (032 016)} {0x70bc (064 016)} {0x95cd (136 016)} {0x78f2 (184 016)} {0x7947 (208 016)} {0x7981 (224 016)} {0x7947 (032 040)} {0x7298 (032 064)} {0x7298 (088 064)} {0x71b3 (104 064)} {0x7298 (144 064)} {0x785e (192 040)} {0x785e (192 072)} {0x90a8 (000 104)} {0x7523 (096 136)} {0x90a8 (192 104)} 
Screen 20, Address = 0x6864, BackgroundItems = {0x7c0c (000 016)} {0x7b11 (056 016)} {0x7bb7 (104 016)} {0x7c0c (128 016)} {0x7bb7 (184 016)} {0x7b11 (208 016)} {0x71b3 (000 064)} {0x72f6 (040 064)} {0x7298 (104 064)} {0x7298 (120 064)} {0x71b3 (136 064)} {0x72f6 (176 064)} {0x7298 (240 064)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x7462 (112 136)} {0x8f2a (136 136)} {0x8f2a (184 136)} {0x7462 (232 136)} 
Screen 21, Address = 0x68b2, BackgroundItems = {0x7981 (000 016)} {0x7947 (032 016)} {0x95cd (048 016)} {0x78f2 (096 016)} {0x7981 (136 016)} {0x7981 (168 016)} {0x955d (200 016)} {0x78f2 (232 016)} {0x72f6 (056 064)} {0x7298 (120 064)} {0x78f2 (200 040)} {0x71b3 (200 064)} {0x7298 (240 064)} {0x785e (000 104)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x90a8 (144 104)} {0x8f2a (208 136)} 
Screen 22, Address = 0x68fc, BackgroundItems = {0x7b11 (000 016)} {0x7bb7 (048 016)} {0x7c0c (072 016)} {0x7bb7 (128 016)} {0x7b11 (152 016)} {0x7c0c (192 016)} {0x72f6 (000 064)} {0x7298 (064 064)} {0x7298 (080 064)} {0x71b3 (160 064)} {0x72f6 (192 064)} {0x8f2a (000 136)} {0x90a8 (048 104)} {0x90a8 (144 104)} {0x8f2a (208 136)} 
Screen 23, Address = 0x693a, BackgroundItems = {0x70bc (000 016)} {0x95cd (072 016)} {0x7981 (136 016)} {0x70bc (168 016)} {0x7947 (240 016)} {0x955d (168 040)} {0x7298 (000 064)} {0x71b3 (016 064)} {0x7298 (056 064)} {0x72f6 (072 064)} {0x71b3 (168 064)} {0x7298 (208 064)} {0x7298 (224 064)} {0x7298 (240 064)} {0x7462 (000 136)} {0x7523 (024 136)} {0x7462 (088 136)} {0x90a8 (144 104)} {0x8f2a (208 136)} 
Screen 24, Address = 0x6988, BackgroundItems = {0x78f2 (000 016)} {0x955d (024 016)} {0x95cd (056 016)} {0x7947 (104 016)} {0x955d (136 016)} {0x95cd (168 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x70bc (032 040)} {0x7947 (104 040)} {0x95cd (208 040)} {0x71b3 (000 064)} {0x72f6 (040 064)} {0x93c4 (104 064)} {0x7298 (200 064)} {0x71b3 (216 064)} {0x8f2a (000 136)} {0x90a8 (048 104)} {0x8f2a (144 136)} {0x7523 (192 136)} {0x785e (224 104)} 
Screen 25, Address = 0x69de, BackgroundItems = {0x7981 (000 016)} {0x955d (032 016)} {0x78f2 (064 016)} {0x955d (088 016)} {0x7947 (144 016)} {0x95cd (160 016)} {0x7947 (208 016)} {0x7981 (224 016)} {0x7947 (032 040)} {0x78f2 (184 040)} {0x7298 (208 040)} {0x93c4 (088 064)} {0x785e (000 104)} {0x7947 (032 112)} {0x78f2 (200 112)} {0x785e (224 104)} {0x7462 (000 136)} {0x7523 (024 136)} {0x8f2a (088 136)} {0x8f2a (136 136)} {0x8f2a (184 136)} {0x7462 (232 136)} 
Screen 26, Address = 0x6a38, BackgroundItems = {0x7bb7 (000 016)} {0x7b11 (024 016)} {0x7bb7 (072 016)} {0x7c0c (096 016)} {0x7c0c (152 016)} {0x7b11 (208 016)} {0x7298 (000 064)} {0x71b3 (016 064)} {0x72f6 (056 064)} {0x71b3 (120 064)} {0x7298 (160 064)} {0x72f6 (176 064)} {0x7298 (240 064)} {0x8f2a (000 136)} {0x7523 (048 136)} {0x90a8 (144 104)} {0x8f2a (208 136)} 
Screen 27, Address = 0x6a7e, BackgroundItems = {0x7b11 (000 016)} {0x7b11 (048 016)} {0x7bb7 (096 016)} {0x7c0c (120 016)} {0x7bb7 (176 016)} {0x7c0c (200 016)} {0x78f2 (152 040)} {0x95cd (176 040)} {0x72f6 (000 064)} {0x72f6 (064 064)} {0x71b3 (152 064)} {0x72f6 (192 064)} {0x90a8 (040 104)} {0x771f (000 136)} {0x771f (104 136)} {0x7523 (144 136)} {0x8f2a (208 136)} 
Screen 28, Address = 0x6ac4, BackgroundItems = {0x7947 (000 016)} {0x95cd (016 016)} {0x78f2 (064 016)} {0x955d (088 016)} {0x95cd (136 016)} {0x7981 (184 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x7947 (144 040)} {0x78f2 (160 040)} {0x71b3 (000 064)} {0x72f6 (040 064)} {0x7298 (104 064)} {0x71b3 (144 064)} {0x71b3 (216 064)} {0x90a8 (144 104)} {0x7523 (000 136)} {0x7462 (048 136)} {0x7523 (072 136)} {0x7462 (120 136)} {0x8f2a (208 136)} 
Screen 29, Address = 0x6b1a, BackgroundItems = {0x78f2 (000 016)} {0x7947 (024 016)} {0x7981 (040 016)} {0x78f2 (072 016)} {0x95cd (096 016)} {0x955d (144 016)} {0x78f2 (176 016)} {0x955d (200 016)} {0x78f2 (232 016)} {0x95cd (072 040)} {0x78f2 (120 040)} {0x7947 (144 040)} {0x71b3 (000 064)} {0x71b3 (072 064)} {0x72f6 (112 064)} {0x7298 (176 064)} {0x71b3 (216 064)} {0x8f2a (000 136)} {0x90a8 (048 104)} {0x8f2a (144 136)} {0x7523 (192 136)} 
Screen 30, Address = 0x6b70, BackgroundItems = {0x95cd (000 016)} {0x955d (048 016)} {0x78f2 (080 016)} {0x955d (104 016)} {0x7981 (136 016)} {0x7981 (168 016)} {0x7298 (000 064)} {0x72f6 (016 064)} {0x7298 (080 064)} {0x7298 (096 064)} {0x771f (000 136)} {0x7462 (040 136)} {0x771f (064 136)} {0x90a8 (136 104)} {0x7c0c (200 016)} {0x7ccd (200 040)} {0x8047 (200 088)} {0x81c5 (200 136)} 
Screen 31, Address = 0x6bba, BackgroundItems = {0x955d (000 016)} {0x78f2 (032 016)} {0x70bc (057 016)} {0x95cd (128 016)} {0x95cd (176 016)} {0x955d (224 016)} {0x7298 (000 064)} {0x7298 (016 064)} {0x71b3 (032 064)} {0x72f6 (072 064)} {0x72f6 (136 064)} {0x7298 (200 064)} {0x71b3 (216 064)} {0x7523 (000 136)} {0x7462 (064 136)} {0x8f2a (088 136)} {0x8f2a (136 136)} {0x8f2a (184 136)} {0x7462 (232 136)} 
Screen 32, Address = 0x6c08, BackgroundItems = {0x78f2 (000 016)} {0x95cd (024 016)} {0x7947 (072 016)} {0x7981 (088 016)} {0x95cd (136 016)} {0x955d (184 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x955d (056 040)} {0x7298 (000 064)} {0x7298 (016 064)} {0x71b3 (032 064)} {0x7298 (072 064)} {0x7298 (144 064)} {0x72f6 (160 064)} {0x7298 (224 064)} {0x7298 (240 064)} {0x8f2a (000 136)} {0x90a8 (048 104)} {0x7462 (112 136)} {0x8f2a (136 136)} {0x7462 (184 136)} {0x8f2a (208 136)} 
Screen 33, Address = 0x6c66, BackgroundItems = {0x78f2 (000 016)} {0x95cd (024 016)} {0x7947 (072 016)} {0x955d (088 016)} {0x70bc (120 016)} {0x955d (192 016)} {0x955d (224 016)} {0x95cd (136 040)} {0x78f2 (184 040)} {0x7947 (208 040)} {0x71b3 (000 064)} {0x7298 (040 064)} {0x71b3 (056 064)} {0x7298 (096 064)} {0x72f6 (136 064)} {0x7298 (200 064)} {0x71b3 (216 064)} {0x90a8 (144 104)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x8f2a (208 136)} 
Screen 34, Address = 0x6cbc, BackgroundItems = {0x78f2 (000 016)} {0x7947 (024 016)} {0x95cd (040 016)} {0x78f2 (088 016)} {0x9673 (128 016)} {0x7981 (136 016)} {0x78f2 (168 016)} {0x71b3 (000 064)} {0x7298 (040 064)} {0x71b3 (056 064)} {0x7298 (096 064)} {0x7298 (168 064)} {0x7298 (184 064)} {0x7523 (000 136)} {0x771f (064 136)} {0x90a8 (136 104)} {0x7c0c (200 016)} {0x7ccd (200 040)} {0x8047 (200 088)} {0x81c5 (200 136)} 
Screen 35, Address = 0x6d0e, BackgroundItems = {0x95cd (000 016)} {0x955d (048 016)} {0x7981 (080 016)} {0x955d (128 016)} {0x78f2 (160 016)} {0x7947 (184 016)} {0x95cd (032 040)} {0x7298 (000 064)} {0x72f6 (016 064)} {0x71b3 (112 064)} {0x7298 (144 064)} {0x771f (000 136)} {0x90a8 (040 104)} {0x7523 (136 136)} {0x7c0c (200 016)} {0x7ccd (200 040)} {0x8047 (200 088)} {0x81c5 (200 136)} 
Screen 36, Address = 0x6d58, BackgroundItems = {0x78f2 (000 016)} {0x955d (024 016)} {0x7947 (056 016)} {0x95cd (088 016)} {0x955d (136 016)} {0x95cd (184 016)} {0x7947 (232 016)} {0x955d (088 040)} {0x78f2 (184 040)} {0x7947 (208 040)} {0x71b3 (000 064)} {0x93c4 (040 064)} {0x7298 (144 064)} {0x7298 (160 064)} {0x71b3 (176 064)} {0x71b3 (216 064)} {0x785e (048 104)} {0x785e (080 104)} {0x90a8 (144 104)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x8f2a (208 136)} 
Screen 37, Address = 0x6db2, BackgroundItems = {0x7c0c (000 016)} {0x7ccd (000 040)} {0x8047 (000 088)} {0x81c5 (000 136)} {0x95cd (056 016)} {0x955d (120 016)} {0x78f2 (152 016)} {0x7947 (176 016)} {0x7981 (192 016)} {0x955d (224 016)} {0x78f2 (072 040)} {0x78f2 (120 040)} {0x95cd (144 040)} {0x71b3 (056 064)} {0x71b3 (120 064)} {0x7298 (160 064)} {0x7298 (176 064)} {0x7298 (224 064)} {0x7298 (240 064)} {0x785e (064 104)} {0x771f (056 136)} {0x90a8 (128 104)} {0x7523 (192 136)} 
Screen 38, Address = 0x6e10, BackgroundItems = {0x7c0c (000 016)} {0x7ccd (000 040)} {0x8047 (000 088)} {0x81c5 (000 136)} {0x95cd (056 016)} {0x7947 (104 016)} {0x78f2 (120 016)} {0x955d (144 016)} {0x95cd (176 016)} {0x955d (224 016)} {0x955d (056 040)} {0x7298 (056 064)} {0x7298 (072 064)} {0x72f6 (112 064)} {0x71b3 (176 064)} {0x71b3 (216 064)} {0x90a8 (128 104)} {0x771f (056 136)} {0x7523 (192 136)} 
Screen 39, Address = 0x6e5e, BackgroundItems = {0x7c0c (000 016)} {0x7ccd (000 040)} {0x8047 (000 088)} {0x81c5 (000 136)} {0x95cd (056 016)} {0x78f2 (120 016)} {0x95cd (144 016)} {0x7947 (192 016)} {0x95cd (208 016)} {0x93c4 (080 064)} {0x71b3 (152 064)} {0x72f6 (192 064)} {0x771f (056 136)} {0x771f (128 136)} {0x7523 (168 136)} {0x7462 (232 136)} 
Screen 40, Address = 0x6ea0, BackgroundItems = {0x7c0c (000 016)} {0x7ccd (000 040)} {0x8047 (000 088)} {0x81c5 (000 136)} {0x7bb7 (056 016)} {0x78f2 (080 016)} {0x95cd (120 016)} {0x7947 (168 016)} {0x95cd (184 016)} {0x78f2 (232 016)} {0x72f6 (056 064)} {0x71b3 (120 064)} {0x7298 (160 064)} {0x7298 (176 064)} {0x72f6 (192 064)} {0x90a8 (152 104)} {0x771f (056 136)} {0x7462 (128 136)} {0x771f (216 136)} 
Screen 41, Address = 0x6eee, BackgroundItems = {0x7c0c (000 016)} {0x7ccd (000 040)} {0x8047 (000 088)} {0x81c5 (000 136)} {0x95cd (056 016)} {0x7981 (120 016)} {0x7981 (152 016)} {0x955d (184 016)} {0x78f2 (216 016)} {0x7947 (240 016)} {0x95cd (184 040)} {0x7947 (240 040)} {0x71b3 (080 064)} {0x72f6 (184 064)} {0x90a8 (192 104)} {0x7523 (056 136)} {0x771f (120 136)} 
Screen 42, Address = 0x6f34, BackgroundItems = {0x70bc (000 016)} {0x95cd (072 016)} {0x955d (120 016)} {0x70bc (152 016)} {0x955d (224 016)} {0x72f6 (000 064)} {0x93c4 (064 064)} {0x72f6 (136 064)} {0x71b3 (200 064)} {0x7298 (240 064)} {0x7e4b (000 136)} {0x7e4b (064 136)} {0x7e4b (128 136)} {0x7e4b (192 136)} 
Screen 43, Address = 0x6f6e, BackgroundItems = {0x70bc (000 016)} {0x95cd (072 016)} {0x70bc (136 016)} {0x78f2 (208 016)} {0x78f2 (232 016)} {0x7298 (000 064)} {0x72f6 (016 064)} {0x71b3 (080 064)} {0x72f6 (120 064)} {0x7298 (184 064)} {0x71b3 (200 064)} {0x7298 (240 064)} {0x7e4b (000 136)} {0x7e4b (064 136)} {0x7e4b (128 136)} {0x7e4b (192 136)} 
Screen 44, Address = 0x6fb0, BackgroundItems = {0x95cd (000 016)} {0x95cd (048 016)} {0x7981 (096 016)} {0x78f2 (128 016)} {0x70bc (152 016)} {0x955d (224 016)} {0x95cd (128 040)} {0x7298 (000 064)} {0x71b3 (016 064)} {0x71b3 (056 064)} {0x72f6 (128 064)} {0x72f6 (192 064)} {0x7e4b (000 136)} {0x7e4b (064 136)} {0x7e4b (128 136)} {0x7e4b (192 136)} 
Screen 45, Address = 0x6ff2, BackgroundItems = {0x70bc (000 016)} {0x95cd (072 016)} {0x955d (136 016)} {0x78f2 (168 016)} {0x78f2 (192 016)} {0x9673 (216 016)} {0x7981 (224 016)} {0x7947 (208 040)} {0x71b3 (000 064)} {0x785e (224 104)} {0x7462 (000 136)} {0x7523 (024 136)} {0x7462 (088 136)} {0x8f2a (144 136)} {0x7523 (192 136)} 
Screen 46, Address = 0x7030, BackgroundItems = {0x955d (000 016)} {0x78f2 (032 016)} {0x70bc (056 016)} {0x95cd (128 016)} {0x95cd (176 016)} {0x955d (224 016)} {0x7298 (000 064)} {0x7298 (016 064)} {0x71b3 (032 064)} {0x72f6 (072 064)} {0x72f6 (136 064)} {0x7298 (200 064)} {0x71b3 (216 064)} {0x7523 (000 136)} {0x8f2a (064 136)} {0x8f2a (144 136)} {0x7523 (192 136)} 
Screen 47, Address = 0x7076, BackgroundItems = {0x70bc (000 016)} {0x95cd (072 016)} {0x955d (136 016)} {0x78f2 (168 016)} {0x78f2 (192 016)} {0x9673 (216 016)} {0x7981 (224 016)} {0x7947 (208 040)} {0x71b3 (000 064)} {0x93c4 (040 064)} {0x785e (224 104)} {0x785e (040 104)} {0x7462 (000 136)} {0x7523 (024 136)} {0x7462 (088 136)} {0x8f2a (144 136)} {0x7523 (192 136)} 
